clipe,description,movie,file_path,genres,id
0001_American_Beauty_01.34.37.474-01.34.41.643,He gets up.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.34.37.474-01.34.41.643/0001_American_Beauty_01.34.37.474-01.34.41.643_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.34.45.107-01.34.45.805,Someone eyes Someone.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.34.45.107-01.34.45.805/0001_American_Beauty_01.34.45.107-01.34.45.805_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.34.47.724-01.34.51.843,"He is finally discovered a way to break free from his father, and he can't believe it was this simple.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.34.47.724-01.34.51.843/0001_American_Beauty_01.34.47.724-01.34.51.843_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.35.10.831-01.35.16.219,"Someone grabs his backpack, turns and walks out the door, leaving Someone standing there, glassy-eyed and breathing heavily.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.35.10.831-01.35.16.219/0001_American_Beauty_01.35.10.831-01.35.16.219_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.35.20.131-01.35.31.525,"Someone enters to discover Someone standing in the middle of the room, clutching a dish, frightened.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.35.20.131-01.35.31.525/0001_American_Beauty_01.35.20.131-01.35.31.525_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.35.32.306-01.35.36.385,"She is obviously heard his argument with his father, and she looks into his eyes, searching, aware that something eventful is taking place.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.35.32.306-01.35.36.385/0001_American_Beauty_01.35.32.306-01.35.36.385_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.36.06.014-01.36.16.319,"He kisses her cheek softly, then exits out the back door, leaving her standing alone, still clutching her dish.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.36.06.014-01.36.16.319/0001_American_Beauty_01.36.06.014-01.36.16.319_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.36.22.790-01.36.29.167,"Someone's POV: Below us, Someone dashes through the rain to the Burnham's front door and knocks.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.36.22.790-01.36.29.167/0001_American_Beauty_01.36.22.790-01.36.29.167_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.36.29.167-01.36.30.951,"Someone looks coldly down at us from Someone's bedroom window, and then he pulls the drapes shut.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.36.29.167-01.36.30.951/0001_American_Beauty_01.36.29.167-01.36.30.951_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.36.31.114-01.36.32.979,Cars ZOOM past in the rain.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.36.31.114-01.36.32.979/0001_American_Beauty_01.36.31.114-01.36.32.979_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.36.33.521-01.36.48.529,"Someone sits behind the wheel, listening to a MOTIVATIONAL TAPE on the STEREO.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.36.33.521-01.36.48.529/0001_American_Beauty_01.36.33.521-01.36.48.529_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.36.49.697-01.36.51.648,Someone leans over and open the glove compartment.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.36.49.697-01.36.51.648/0001_American_Beauty_01.36.49.697-01.36.51.648_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.36.51.648-01.36.56.841,She takes out her GLOCK .,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.36.51.648-01.36.56.841/0001_American_Beauty_01.36.51.648-01.36.56.841_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.37.02.031-01.37.06.056,Someone stands across the room from her.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.37.02.031-01.37.06.056/0001_American_Beauty_01.37.02.031-01.37.06.056_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.37.06.056-01.37.06.912,Someone is sprawled across the bed.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.37.06.056-01.37.06.912/0001_American_Beauty_01.37.06.056-01.37.06.912_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.37.07.371-01.37.09.715,There is a KNOCK on the door.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.37.07.371-01.37.09.715/0001_American_Beauty_01.37.07.371-01.37.09.715_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.37.12.248-01.37.14.958,Someone jumps up and opens the door and lets him in.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.37.12.248-01.37.14.958/0001_American_Beauty_01.37.12.248-01.37.14.958_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.38.20.848-01.38.24.116,"Someone stares at him, stunned, then starts toward the door.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.38.20.848-01.38.24.116/0001_American_Beauty_01.38.20.848-01.38.24.116_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.38.24.116-01.38.26.435,"And she exits, SLAMMING the door behind her.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.38.24.116-01.38.26.435/0001_American_Beauty_01.38.24.116-01.38.26.435_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.38.27.607-01.38.36.561,Someone turns to Someone and he takes her in his arms.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.38.27.607-01.38.36.561/0001_American_Beauty_01.38.27.607-01.38.36.561_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.38.36.891-01.38.43.853,"Someone sits on the stairs, shaken, crying.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.38.36.891-01.38.43.853/0001_American_Beauty_01.38.36.891-01.38.43.853_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.38.44.123-01.38.47.821,We are MOVING SLOWLY toward the Burnham's GARAGE WINDOW through the RAIN.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.38.44.123-01.38.47.821/0001_American_Beauty_01.38.44.123-01.38.47.821_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.38.47.821-01.38.48.336,"Through the window, we see Someone, wearing only his sweatpants, performing bench presses.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.38.47.821-01.38.48.336/0001_American_Beauty_01.38.47.821-01.38.48.336_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.38.49.025-01.38.52.233,"Through the window, we see Someone standing outside, watching.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.38.49.025-01.38.52.233/0001_American_Beauty_01.38.49.025-01.38.52.233_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.38.58.471-01.39.00.361,"We ZOOM slowly in on him as he watches, transfixed.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.38.58.471-01.39.00.361/0001_American_Beauty_01.38.58.471-01.39.00.361_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.39.00.361-01.39.04.973,"Someone finishes his last rep, then racks the weights and sits up, sweaty and out of breath.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.39.00.361-01.39.04.973/0001_American_Beauty_01.39.00.361-01.39.04.973_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.39.13.751-01.39.14.061,"And then he glances at us, suddenly aware he is being watched.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.39.13.751-01.39.14.061/0001_American_Beauty_01.39.13.751-01.39.14.061_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.39.18.345-01.39.18.822,People stare at each other through the window.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.39.18.345-01.39.18.822/0001_American_Beauty_01.39.18.345-01.39.18.822_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.39.18.822-01.39.23.129,We are directly outside the GARAGE DOOR as it slowly lifts to reveal Someone smiling at us.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.39.18.822-01.39.23.129/0001_American_Beauty_01.39.18.822-01.39.23.129_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.39.23.129-01.39.24.694,"The RAIN is coming down in sheets now, and there is a sharp CLAP of THUNDER.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.39.23.129-01.39.24.694/0001_American_Beauty_01.39.23.129-01.39.24.694_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.39.29.046-01.39.34.885,"Someone moves stiffly and seems preoccupied, slightly disoriented.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.39.29.046-01.39.34.885/0001_American_Beauty_01.39.29.046-01.39.34.885_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.39.37.593-01.39.40.441,"Someone just stands there, looking at Someone.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.39.37.593-01.39.40.441/0001_American_Beauty_01.39.37.593-01.39.40.441_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.40.04.673-01.40.11.382,Someone moves closer towards him.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.40.04.673-01.40.11.382/0001_American_Beauty_01.40.04.673-01.40.11.382_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.40.24.134-01.40.29.992,He grins.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.40.24.134-01.40.29.992/0001_American_Beauty_01.40.24.134-01.40.29.992_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.40.31.513-01.40.35.268,and so does Someone.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.40.31.513-01.40.35.268/0001_American_Beauty_01.40.31.513-01.40.35.268_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.40.38.764-01.40.45.645,He places his hand on Someone's shoulder.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.40.38.764-01.40.45.645/0001_American_Beauty_01.40.38.764-01.40.45.645_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.40.53.765-01.40.55.362,Someone closes his eyes.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.40.53.765-01.40.55.362/0001_American_Beauty_01.40.53.765-01.40.55.362_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.41.17.539-01.41.18.866,and then kisses him.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.41.17.539-01.41.18.866/0001_American_Beauty_01.41.17.539-01.41.18.866_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.41.18.866-01.41.20.263,"Someone is momentarily stunned, and then he pushes Someone away.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.41.18.866-01.41.20.263/0001_American_Beauty_01.41.18.866-01.41.20.263_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.41.32.139-01.41.34.415,Someone's face crumples in shame.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.41.32.139-01.41.34.415/0001_American_Beauty_01.41.32.139-01.41.34.415_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.41.34.546-01.42.02.655,"Someone stares at the floor, blinking, and then he turns and runs out the open garage door into the rainy night.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.41.34.546-01.42.02.655/0001_American_Beauty_01.41.34.546-01.42.02.655_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.42.07.599-01.42.07.984,Someone is still listening to the same MOTIVATIONAL TAPE.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.42.07.599-01.42.07.984/0001_American_Beauty_01.42.07.599-01.42.07.984_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.42.07.984-01.42.11.785,She holds the GLOCK in her hand.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.42.07.984-01.42.11.785/0001_American_Beauty_01.42.07.984-01.42.11.785_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.42.11.785-01.42.20.472,Someone switches the TAPE OFF and puts the gun in her purse.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.42.11.785-01.42.20.472/0001_American_Beauty_01.42.11.785-01.42.20.472_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.42.24.795-01.42.28.395,The Mercedes pulls away from the shoulder.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.42.24.795-01.42.28.395/0001_American_Beauty_01.42.24.795-01.42.28.395_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.42.29.021-01.42.33.443,"Someone enters, opens the refrigerator and grabs a BEER.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.42.29.021-01.42.33.443/0001_American_Beauty_01.42.29.021-01.42.33.443_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.42.35.355-01.42.46.135,Someone opens his beer and starts toward the family room.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.42.35.355-01.42.46.135/0001_American_Beauty_01.42.35.355-01.42.46.135_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.43.01.959-01.43.03.131,Someone leans against the wall and takes a swig of his beer.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.43.01.959-01.43.03.131/0001_American_Beauty_01.43.01.959-01.43.03.131_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.43.03.632-01.43.06.302,"AS we MOVE SLOWLY around a corner, Someone comes into view, standing at the STEREO, holding a CD case.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.43.03.632-01.43.06.302/0001_American_Beauty_01.43.03.632-01.43.06.302_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.43.08.131-01.43.08.719,She is been crying,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.43.08.131-01.43.08.719/0001_American_Beauty_01.43.08.131-01.43.08.719_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.43.09.378-01.43.10.381,She regards us apprehensively.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.43.09.378-01.43.10.381/0001_American_Beauty_01.43.09.378-01.43.10.381_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.43.16.944-01.43.19.771,then puts on a slightly defiant smile.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.43.16.944-01.43.19.771/0001_American_Beauty_01.43.16.944-01.43.19.771_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.43.58.538-01.44.00.449,She smiles.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.43.58.538-01.44.00.449/0001_American_Beauty_01.43.58.538-01.44.00.449_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.44.07.974-01.44.12.251,Someone holds the bottle up to her mouth and she drinks clumsily.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.44.07.974-01.44.12.251/0001_American_Beauty_01.44.07.974-01.44.12.251_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.44.12.774-01.44.15.536,He gently wipes her chin with the back of his hand.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.44.12.774-01.44.15.536/0001_American_Beauty_01.44.12.774-01.44.15.536_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.44.17.753-01.44.20.763,They stand there in silence,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.44.17.753-01.44.20.763/0001_American_Beauty_01.44.17.753-01.44.20.763_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.44.25.845-01.44.27.685,He is sexy.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.44.25.845-01.44.27.685/0001_American_Beauty_01.44.25.845-01.44.27.685_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.44.34.848-01.44.42.265,She is unnerved--this is happening too fast.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.44.34.848-01.44.42.265/0001_American_Beauty_01.44.34.848-01.44.42.265_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.44.53.895-01.44.57.507,"She is trying to be seductive as she says this, but she is pretty bad at it.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.44.53.895-01.44.57.507/0001_American_Beauty_01.44.53.895-01.44.57.507_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.45.05.836-01.45.06.916,His face is very close to hers.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.45.05.836-01.45.06.916/0001_American_Beauty_01.45.05.836-01.45.06.916_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.45.07.260-01.45.27.934,"Someone takes a deep breath just before Someone leans in to kiss her cheek, her forehead, her eyelids, her neck.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.45.07.260-01.45.27.934/0001_American_Beauty_01.45.07.260-01.45.27.934_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.45.43.122-01.45.47.881,And Someone kisses her on the lips.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.45.43.122-01.45.47.881/0001_American_Beauty_01.45.43.122-01.45.47.881_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.45.48.324-01.46.01.008,"Someone drives, her face resolute.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.45.48.324-01.46.01.008/0001_American_Beauty_01.45.48.324-01.46.01.008_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.46.01.264-01.46.21.508,Someone lays back on the couch as Someone moves in over her.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.46.01.264-01.46.21.508/0001_American_Beauty_01.46.01.264-01.46.21.508_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.46.22.812-01.46.48.785,"He pulls her jeans off and gently brushes his fingers over her legs, then moves up and caresses her face.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.46.22.812-01.46.48.785/0001_American_Beauty_01.46.22.812-01.46.48.785_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.46.50.248-01.47.03.736,"People, fully clothed, lie curled up on Someone's bed.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.46.50.248-01.47.03.736/0001_American_Beauty_01.46.50.248-01.47.03.736_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.47.04.638-01.47.07.970,She seems disconnected from what's happening.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.47.04.638-01.47.07.970/0001_American_Beauty_01.47.04.638-01.47.07.970_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.47.07.970-01.47.18.458,Someone starts unbuttoning Someone's blouse.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.47.07.970-01.47.18.458/0001_American_Beauty_01.47.07.970-01.47.18.458_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.47.18.458-01.47.21.822,"Someone pulls her blouse open, exposing her breasts.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.47.18.458-01.47.21.822/0001_American_Beauty_01.47.18.458-01.47.21.822_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.47.23.075-01.47.26.519,"Someone looks down at her, grinning, unable to believe he is actually about to do what he is dreamed of so many times, and then.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.47.23.075-01.47.26.519/0001_American_Beauty_01.47.23.075-01.47.26.519_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.47.29.257-01.47.33.398,Someone LAUGHS.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.47.29.257-01.47.33.398/0001_American_Beauty_01.47.29.257-01.47.33.398_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.47.45.704-01.47.52.236,"Someone looks down at her, his grin fading.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.47.45.704-01.47.52.236/0001_American_Beauty_01.47.45.704-01.47.52.236_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.47.53.152-01.47.55.109,"Someone lies beneath us, embarrassed and vulnerable.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.47.53.152-01.47.55.109/0001_American_Beauty_01.47.53.152-01.47.55.109_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.47.55.109-01.47.58.549,This is not the mythically carnal creature of Someone's fantasies,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.47.55.109-01.47.58.549/0001_American_Beauty_01.47.55.109-01.47.58.549_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.47.58.549-01.48.06.083,Someone's face falls.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.47.58.549-01.48.06.083/0001_American_Beauty_01.47.58.549-01.48.06.083_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.48.18.031-01.48.23.807,"He grabs a blanket from the back of the couch and drapes it around her shoulders, covering her nakedness.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.48.18.031-01.48.23.807/0001_American_Beauty_01.48.18.031-01.48.23.807_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.48.24.552-01.48.28.453,He smiles and shakes his head.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.48.24.552-01.48.28.453/0001_American_Beauty_01.48.24.552-01.48.28.453_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.48.28.453-01.48.33.840,"Humiliated, Someone starts to cry.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.48.28.453-01.48.33.840/0001_American_Beauty_01.48.28.453-01.48.33.840_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.48.33.840-01.48.43.438,"He hugs her, letting her put her head on his shoulder, stroking her hair and rocking her gently.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.48.33.840-01.48.43.438/0001_American_Beauty_01.48.33.840-01.48.43.438_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.48.43.438-01.48.46.255,But she keeps crying.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.48.43.438-01.48.46.255/0001_American_Beauty_01.48.43.438-01.48.46.255_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.48.47.746-01.48.48.603,The Mercedes pulls onto Robin Hood Trail.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.48.47.746-01.48.48.603/0001_American_Beauty_01.48.47.746-01.48.48.603_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.48.48.603-01.48.51.030,"CLOSE on Someone's eyes, reflected in the REAR-VIEW MIRROR.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.48.48.603-01.48.51.030/0001_American_Beauty_01.48.48.603-01.48.51.030_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.48.51.401-01.49.01.855,"She turns her head to look out the window: The RED DOOR of the Burnham house stands out, even in the pouring rain.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.48.51.401-01.49.01.855/0001_American_Beauty_01.48.51.401-01.49.01.855_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.49.02.337-01.49.04.013,"Someone, once again fully clothed, sits at the kitchen counter.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.49.02.337-01.49.04.013/0001_American_Beauty_01.49.02.337-01.49.04.013_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.49.04.013-01.49.05.940,She is eating a turkey sandwich.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.49.04.013-01.49.05.940/0001_American_Beauty_01.49.04.013-01.49.05.940_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.49.24.425-01.49.27.601,He turns to her and cocks an eyebrow.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.49.24.425-01.49.27.601/0001_American_Beauty_01.49.24.425-01.49.27.601_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.49.31.722-01.49.56.970,"A long beat, as Someone studies her, then.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.49.31.722-01.49.56.970/0001_American_Beauty_01.49.31.722-01.49.56.970_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.50.30.918-01.50.36.225,"They just sit there, smiling at each other, then.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.50.30.918-01.50.36.225/0001_American_Beauty_01.50.30.918-01.50.36.225_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.50.39.081-01.50.39.251,She crosses off.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.50.39.081-01.50.39.251/0001_American_Beauty_01.50.39.081-01.50.39.251_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.50.39.251-01.50.57.372,"Someone watches her go, then stands there wondering why he should suddenly feel so content.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.50.39.251-01.50.57.372/0001_American_Beauty_01.50.39.251-01.50.57.372_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.50.57.463-01.51.08.166,"Something at the edge of the counter catches his eye, and he reaches for.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.50.57.463-01.51.08.166/0001_American_Beauty_01.50.57.463-01.51.08.166_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.51.08.166-01.51.18.934,"Someone crosses to the kitchen table, where he sits and studies the photo.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.51.08.166-01.51.18.934/0001_American_Beauty_01.51.08.166-01.51.18.934_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.51.20.994-01.51.22.282,"CLOSE on a framed PHOTOGRAPH as he picks it up: It's the photo we saw earlier of him, people, taken several years ago at an amusement park.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.51.20.994-01.51.22.282/0001_American_Beauty_01.51.20.994-01.51.22.282_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.51.22.282-01.51.23.896,It's startling how happy they look.,0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.51.22.282-01.51.23.896/0001_American_Beauty_01.51.22.282-01.51.23.896_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.51.24.792-01.51.26.059,"He suddenly seems older, more mature.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.51.24.792-01.51.26.059/0001_American_Beauty_01.51.24.792-01.51.26.059_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.51.26.059-01.51.33.972,"and then he smiles: the deep, satisfied smile of a man who just now understands the punch line of a joke he heard long ago.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.51.26.059-01.51.33.972/0001_American_Beauty_01.51.26.059-01.51.33.972_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.51.33.972-01.51.39.236,"After a beat, the barrel of a GUN rises up behind his head, aimed at the base of his skull.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.51.33.972-01.51.39.236/0001_American_Beauty_01.51.33.972-01.51.39.236_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.51.39.236-01.51.41.997,"ANGLE ON an arrangement of fresh-cut ROSES in a vase on the opposite counter, deep crimson against the WHITE TILE WALL.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.51.39.236-01.51.41.997/0001_American_Beauty_01.51.39.236-01.51.41.997_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.51.47.013-01.51.51.786,"Instantly, the tile is sprayed with BLOOD, the same deep crimson as the roses.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.51.47.013-01.51.51.786/0001_American_Beauty_01.51.47.013-01.51.51.786_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.51.58.768-01.52.03.232,"Someone comes down the stairs, followed by Someone.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.51.58.768-01.52.03.232/0001_American_Beauty_01.51.58.768-01.52.03.232_ViT-B_32.npy,Drama,00
0001_American_Beauty_01.52.09.064-01.52.10.628,"Someone opens the door from the dining room, then stops.",0001_American_Beauty,0001_American_Beauty/0001_American_Beauty_01.52.09.064-01.52.10.628/0001_American_Beauty_01.52.09.064-01.52.10.628_ViT-B_32.npy,Drama,00
