clipe,description,movie,file_path,genres,id
0002_As_Good_As_It_Gets_01.41.56.079-01.42.07.329,She sits very close -- he tenses.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.41.56.079-01.42.07.329/0002_As_Good_As_It_Gets_01.41.56.079-01.42.07.329_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.42.09.366-01.42.10.728,Their faces are close -- she looks at him.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.42.09.366-01.42.10.728/0002_As_Good_As_It_Gets_01.42.09.366-01.42.10.728_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.42.11.488-01.42.12.393,Her face moving toward him as he is wide-eyed and afraid.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.42.11.488-01.42.12.393/0002_As_Good_As_It_Gets_01.42.11.488-01.42.12.393_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.42.13.716-01.42.14.554,She closes her eyes.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.42.13.716-01.42.14.554/0002_As_Good_As_It_Gets_01.42.13.716-01.42.14.554_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.42.14.554-01.42.15.927,for the kiss.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.42.14.554-01.42.15.927/0002_As_Good_As_It_Gets_01.42.14.554-01.42.15.927_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.42.16.286-01.42.21.371,But now his head moves back and he receives her kiss.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.42.16.286-01.42.21.371/0002_As_Good_As_It_Gets_01.42.16.286-01.42.21.371_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.42.33.516-01.42.36.050,Someone smiles encouragement to him and herself.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.42.33.516-01.42.36.050/0002_As_Good_As_It_Gets_01.42.33.516-01.42.36.050_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.44.16.217-01.44.19.685,But she has already turned away and exits the restaurant.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.44.16.217-01.44.19.685/0002_As_Good_As_It_Gets_01.44.16.217-01.44.19.685_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.44.21.837-01.44.22.395,He finishes dialing.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.44.21.837-01.44.22.395/0002_As_Good_As_It_Gets_01.44.21.837-01.44.22.395_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.44.22.395-01.44.23.760,"He is extremely tense, a lump in his throat as he is trying not to let the anxiety immobilize him.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.44.22.395-01.44.23.760/0002_As_Good_As_It_Gets_01.44.22.395-01.44.23.760_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.45.08.593-01.45.09.424,He hangs up.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.45.08.593-01.45.09.424/0002_As_Good_As_It_Gets_01.45.08.593-01.45.09.424_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.45.09.424-01.45.12.470,His parents want no part of him and he needs help.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.45.09.424-01.45.12.470/0002_As_Good_As_It_Gets_01.45.09.424-01.45.12.470_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.45.12.470-01.45.14.131,As Someone enters with some energy.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.45.12.470-01.45.14.131/0002_As_Good_As_It_Gets_01.45.12.470-01.45.14.131_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.45.30.031-01.45.35.037,"Someone struggles with his shirt -- she helps him, inadvertently venting some anger as she does so.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.45.30.031-01.45.35.037/0002_As_Good_As_It_Gets_01.45.30.031-01.45.35.037_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.45.58.232-01.46.02.392,Someone laughs -- as she crosses to the bathroom and begins to prepare a bath.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.45.58.232-01.46.02.392/0002_As_Good_As_It_Gets_01.45.58.232-01.46.02.392_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.46.04.000-01.46.14.125,"We are ON Someone settling in for sleep, when instinct or sounds or the faint glow of hope turns him so that he faces the bathroom and we have.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.46.04.000-01.46.14.125/0002_As_Good_As_It_Gets_01.46.04.000-01.46.14.125_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.46.49.636-01.46.50.091,Someone sitting at tub's edge.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.46.49.636-01.46.50.091/0002_As_Good_As_It_Gets_01.46.49.636-01.46.50.091_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.46.50.091-01.46.51.310,a towel around her,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.46.50.091-01.46.51.310/0002_As_Good_As_It_Gets_01.46.50.091-01.46.51.310_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.46.52.705-01.46.55.952,the towel falls and a better than perfect breast exposed.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.46.52.705-01.46.55.952/0002_As_Good_As_It_Gets_01.46.52.705-01.46.55.952_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.46.55.952-01.46.58.205,and now as Someone looks at the bathing beauty she adjusts her hair,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.46.55.952-01.46.58.205/0002_As_Good_As_It_Gets_01.46.55.952-01.46.58.205_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.47.02.540-01.47.04.240,He leaves the bed.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.47.02.540-01.47.04.240/0002_As_Good_As_It_Gets_01.47.02.540-01.47.04.240_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.47.11.164-01.47.19.308,he takes the blotter from the desk set and a pen from his jacket pocket which hangs on the chair and with vigor and faint pain moves to the other side of the bed where he turns on the light and stares at Someone.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.47.11.164-01.47.19.308/0002_As_Good_As_It_Gets_01.47.11.164-01.47.19.308_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.47.59.642-01.48.16.363,"Someone's pen moves across the blotter -- Someone sees him earnestly engrossed, a beat of indecision and then shyly but deliberately she lowers the towel.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.47.59.642-01.48.16.363/0002_As_Good_As_It_Gets_01.47.59.642-01.48.16.363_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.48.37.236-01.48.43.747,"Someone sits alone, nursing a drink.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.48.37.236-01.48.43.747/0002_As_Good_As_It_Gets_01.48.37.236-01.48.43.747_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.48.43.747-01.48.45.491,He is been talking to the bartender.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.48.43.747-01.48.45.491/0002_As_Good_As_It_Gets_01.48.43.747-01.48.45.491_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.48.45.491-01.48.46.261,"He sits there, just another Someone on a bar stool with his heart breaking.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.48.45.491-01.48.46.261/0002_As_Good_As_It_Gets_01.48.45.491-01.48.46.261_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.48.46.261-01.48.50.913,He is excited -- smiling.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.48.46.261-01.48.50.913/0002_As_Good_As_It_Gets_01.48.46.261-01.48.50.913_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.49.09.914-01.49.11.732,Someone holding a pose for Someone.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.49.09.914-01.49.11.732/0002_As_Good_As_It_Gets_01.49.09.914-01.49.11.732_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.49.11.732-01.49.14.611,He is holding a ballpoint over the back of a hotel desk blotter.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.49.11.732-01.49.14.611/0002_As_Good_As_It_Gets_01.49.11.732-01.49.14.611_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.49.16.903-01.49.18.709,His style cramped by his cast.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.49.16.903-01.49.18.709/0002_As_Good_As_It_Gets_01.49.16.903-01.49.18.709_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.49.31.452-01.49.34.951,"He struggles with the cast, and then decides to struggle no more.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.49.31.452-01.49.34.951/0002_As_Good_As_It_Gets_01.49.31.452-01.49.34.951_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.49.36.510-01.49.42.488,"Summoning remarkable strength, he rips a piece from the cast, freeing his hand.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.49.36.510-01.49.42.488/0002_As_Good_As_It_Gets_01.49.36.510-01.49.42.488_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.49.43.890-01.49.44.997,"He roars ironically, a lion's roar of liberation.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.49.43.890-01.49.44.997/0002_As_Good_As_It_Gets_01.49.43.890-01.49.44.997_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.49.54.405-01.49.55.936,He is back at his center.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.49.54.405-01.49.55.936/0002_As_Good_As_It_Gets_01.49.54.405-01.49.55.936_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.49.57.398-01.49.59.528,The door opens.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.49.57.398-01.49.59.528/0002_As_Good_As_It_Gets_01.49.57.398-01.49.59.528_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.49.59.528-01.50.00.988,Someone enters.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.49.59.528-01.50.00.988/0002_As_Good_As_It_Gets_01.49.59.528-01.50.00.988_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.50.01.564-01.50.01.725,Someone is having a room service breakfast.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.50.01.564-01.50.01.725/0002_As_Good_As_It_Gets_01.50.01.564-01.50.01.725_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.50.09.310-01.50.10.978,Someone follows him out.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.50.09.310-01.50.10.978/0002_As_Good_As_It_Gets_01.50.09.310-01.50.10.978_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.50.10.978-01.50.11.524,"Her arms are filled with the hotel soaps, shampoos, etc.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.50.10.978-01.50.11.524/0002_As_Good_As_It_Gets_01.50.10.978-01.50.11.524_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.50.25.336-01.50.25.925,Someone reacts.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.50.25.336-01.50.25.925/0002_As_Good_As_It_Gets_01.50.25.336-01.50.25.925_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.50.31.734-01.50.33.062,Someone looks at Someone.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.50.31.734-01.50.33.062/0002_As_Good_As_It_Gets_01.50.31.734-01.50.33.062_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.51.02.851-01.51.09.610,Someone finishes dialing the phone.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.51.02.851-01.51.09.610/0002_As_Good_As_It_Gets_01.51.02.851-01.51.09.610_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.52.19.416-01.52.32.110,"He hangs up, totally satisfied with himself and rips over to people.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.52.19.416-01.52.32.110/0002_As_Good_As_It_Gets_01.52.19.416-01.52.32.110_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.52.34.371-01.52.37.519,"Someone, a load has been lifted.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.52.34.371-01.52.37.519/0002_As_Good_As_It_Gets_01.52.34.371-01.52.37.519_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.52.37.519-01.52.40.410,Someone stalks out.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.52.37.519-01.52.40.410/0002_As_Good_As_It_Gets_01.52.37.519-01.52.40.410_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.52.44.547-01.52.45.711,The car parked near a phone booth.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.52.44.547-01.52.45.711/0002_As_Good_As_It_Gets_01.52.44.547-01.52.45.711_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.52.47.529-01.52.49.013,Someone walks up to Someone in the car.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.52.47.529-01.52.49.013/0002_As_Good_As_It_Gets_01.52.47.529-01.52.49.013_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.52.49.013-01.52.51.177,She hands him a base ball cap.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.52.49.013-01.52.51.177/0002_As_Good_As_It_Gets_01.52.49.013-01.52.51.177_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.52.58.960-01.53.01.844,Someone hangs up the phone.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.52.58.960-01.53.01.844/0002_As_Good_As_It_Gets_01.52.58.960-01.53.01.844_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.55.12.551-01.55.15.116,She shakes her head and walks off.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.55.12.551-01.55.15.116/0002_As_Good_As_It_Gets_01.55.12.551-01.55.15.116_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.55.42.649-01.55.46.563,"The door opens, revealing them.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.55.42.649-01.55.46.563/0002_As_Good_As_It_Gets_01.55.42.649-01.55.46.563_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.56.29.504-01.56.31.031,Someone notices some of his paintings.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.56.29.504-01.56.31.031/0002_As_Good_As_It_Gets_01.56.29.504-01.56.31.031_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.57.15.240-01.57.18.790,Someone looking at Someone with some sympathy.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.57.15.240-01.57.18.790/0002_As_Good_As_It_Gets_01.57.15.240-01.57.18.790_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.57.46.722-01.57.46.864,Someone's two digital clocks are two minutes apart.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.57.46.722-01.57.46.864/0002_As_Good_As_It_Gets_01.57.46.722-01.57.46.864_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.57.46.936-01.57.47.078,He sits in a chair still fully dressed.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.57.46.936-01.57.47.078/0002_As_Good_As_It_Gets_01.57.46.936-01.57.47.078_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.57.47.167-01.57.47.309,A beat then we hear Someone's whispered voice.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.57.47.167-01.57.47.309/0002_As_Good_As_It_Gets_01.57.47.167-01.57.47.309_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.57.49.345-01.57.53.196,"As Someone unpacks, she gives gifts to her mother and Someone.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.57.49.345-01.57.53.196/0002_As_Good_As_It_Gets_01.57.49.345-01.57.53.196_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.58.08.888-01.58.11.025,But clearly something gnaws at her psyche.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.58.08.888-01.58.11.025/0002_As_Good_As_It_Gets_01.58.08.888-01.58.11.025_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_01.58.49.316-01.58.50.623,As he speeds him out.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_01.58.49.316-01.58.50.623/0002_As_Good_As_It_Gets_01.58.49.316-01.58.50.623_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.00.56.343-02.00.57.821,She is just broken up with him but she is being nicer than ever.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.00.56.343-02.00.57.821/0002_As_Good_As_It_Gets_02.00.56.343-02.00.57.821_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.01.50.169-02.01.55.135,We enters the room carrying Verdell who strains to be allowed closer to Someone.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.01.50.169-02.01.55.135/0002_As_Good_As_It_Gets_02.01.50.169-02.01.55.135_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.03.51.992-02.04.00.990,Someone releases him.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.03.51.992-02.04.00.990/0002_As_Good_As_It_Gets_02.03.51.992-02.04.00.990_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.04.20.982-02.04.22.339,He moves for the door.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.04.20.982-02.04.22.339/0002_As_Good_As_It_Gets_02.04.20.982-02.04.22.339_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.04.22.339-02.04.25.196,"stops suddenly, jolted.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.04.22.339-02.04.25.196/0002_As_Good_As_It_Gets_02.04.22.339-02.04.25.196_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.04.41.784-02.04.44.978,walks reluctantly into the apartment house.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.04.41.784-02.04.44.978/0002_As_Good_As_It_Gets_02.04.41.784-02.04.44.978_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.04.49.447-02.04.51.171,As Someone looks at Someone's doorbell with great uncertainty.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.04.49.447-02.04.51.171/0002_As_Good_As_It_Gets_02.04.49.447-02.04.51.171_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.04.51.898-02.04.56.157,"the windows open, reading one of Someone's books.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.04.51.898-02.04.56.157/0002_As_Good_As_It_Gets_02.04.51.898-02.04.56.157_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.04.51.942-02.04.54.458,hesitates.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.04.51.942-02.04.54.458/0002_As_Good_As_It_Gets_02.04.51.942-02.04.54.458_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.04.54.458-02.04.56.433,looks at his watch.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.04.54.458-02.04.56.433/0002_As_Good_As_It_Gets_02.04.54.458-02.04.56.433_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.05.579-02.05.07.486,Someone in a cotton wrap-around dress/bathrobe.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.05.579-02.05.07.486/0002_As_Good_As_It_Gets_02.05.05.579-02.05.07.486_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.12.948-02.05.18.010,She walks to her wide open window and looks over.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.12.948-02.05.18.010/0002_As_Good_As_It_Gets_02.05.12.948-02.05.18.010_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.18.676-02.05.19.357,The convertible at the curb.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.18.676-02.05.19.357/0002_As_Good_As_It_Gets_02.05.18.676-02.05.19.357_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.25.705-02.05.26.064,She hesitates.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.25.705-02.05.26.064/0002_As_Good_As_It_Gets_02.05.25.705-02.05.26.064_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.34.807-02.05.39.474,As Someone gives up and starts out.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.34.807-02.05.39.474/0002_As_Good_As_It_Gets_02.05.34.807-02.05.39.474_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.40.712-02.05.43.350,turning as the sudden blast of being BUZZED into Someone's life sounds.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.40.712-02.05.43.350/0002_As_Good_As_It_Gets_02.05.40.712-02.05.43.350_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.43.822-02.05.46.128,He bolts for the door and enters.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.43.822-02.05.46.128/0002_As_Good_As_It_Gets_02.05.43.822-02.05.46.128_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.46.567-02.05.47.622,She opens the door.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.46.567-02.05.47.622/0002_As_Good_As_It_Gets_02.05.46.567-02.05.47.622_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.49.190-02.05.51.423,He reaches her side.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.49.190-02.05.51.423/0002_As_Good_As_It_Gets_02.05.49.190-02.05.51.423_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.05.55.756-02.05.57.619,He half turns to leave.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.05.55.756-02.05.57.619/0002_As_Good_As_It_Gets_02.05.55.756-02.05.57.619_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.06.14.370-02.06.15.932,"that Someone, standing near her door down the hallway, has heard at least this last part.",0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.06.14.370-02.06.15.932/0002_As_Good_As_It_Gets_02.06.14.370-02.06.15.932_ViT-B_32.npy,"Comedy, Drama, Romance",00
0002_As_Good_As_It_Gets_02.06.16.296-02.06.16.984,Someone has not ever heard anything like that before.,0002_As_Good_As_It_Gets,0002_As_Good_As_It_Gets/0002_As_Good_As_It_Gets_02.06.16.296-02.06.16.984/0002_As_Good_As_It_Gets_02.06.16.296-02.06.16.984_ViT-B_32.npy,"Comedy, Drama, Romance",00
